study_id,effect_id,demographic_variable,category,human_analytic_pct,current_complete_case_source_pct,abs_pp_difference
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,GENDER,Female,52.498810090433125,53.20754716981132,0.7087370793781957
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,GENDER,Male,47.50118990956687,46.79245283018868,0.7087370793781886
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,race_4,Black,11.518324607329843,14.779874213836477,3.261549606506634
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,race_4,White,65.34983341266064,85.22012578616352,19.870292373502878
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,race_4,__MISSING__,23.13184198000952,0.0,23.13184198000952
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,pid_3,Democrat,48.21513564969062,48.61635220125786,0.4012165515672379
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,pid_3,Independent,16.230366492146597,13.522012578616351,2.708353913530246
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,pid_3,Republican,35.221323179438365,37.86163522012579,2.6403120406874265
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,pid_3,__MISSING__,0.333174678724417,0.0,0.333174678724417
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,age_5,Older than 50,46.50166587339362,50.18867924528302,3.6870133718893996
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,age_5,Younger than 50,53.49833412660637,49.81132075471698,3.6870133718893925
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,EDUC4,College,36.696811042360785,40.0,3.3031889576392146
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,EDUC4,Non-College,63.30318895763922,60.0,3.3031889576392217
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,ideo_3,Conservative,11.042360780580676,11.761006289308176,0.7186455087274997
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,ideo_3,Liberal,71.96573060447406,72.26415094339622,0.29842033892215625
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,ideo_3,Moderate,14.850071394574012,15.974842767295597,1.1247713727215842
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp1,ideo_3,__MISSING__,2.1418372203712517,0.0,2.1418372203712517
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,GENDER,Female,52.498810090433125,53.20754716981132,0.7087370793781957
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,GENDER,Male,47.50118990956687,46.79245283018868,0.7087370793781886
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,race_4,Black,11.518324607329843,14.779874213836477,3.261549606506634
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,race_4,White,65.34983341266064,85.22012578616352,19.870292373502878
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,race_4,__MISSING__,23.13184198000952,0.0,23.13184198000952
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,pid_3,Democrat,48.21513564969062,48.61635220125786,0.4012165515672379
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,pid_3,Independent,16.230366492146597,13.522012578616351,2.708353913530246
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,pid_3,Republican,35.221323179438365,37.86163522012579,2.6403120406874265
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,pid_3,__MISSING__,0.333174678724417,0.0,0.333174678724417
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,age_5,Older than 50,46.50166587339362,50.18867924528302,3.6870133718893996
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,age_5,Younger than 50,53.49833412660637,49.81132075471698,3.6870133718893925
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,EDUC4,College,36.696811042360785,40.0,3.3031889576392146
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,EDUC4,Non-College,63.30318895763922,60.0,3.3031889576392217
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,ideo_3,Conservative,11.042360780580676,11.761006289308176,0.7186455087274997
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,ideo_3,Liberal,71.96573060447406,72.26415094339622,0.29842033892215625
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,ideo_3,Moderate,14.850071394574012,15.974842767295597,1.1247713727215842
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp2,ideo_3,__MISSING__,2.1418372203712517,0.0,2.1418372203712517
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,GENDER,Female,54.082612872238236,53.20754716981132,0.875065702426916
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,GENDER,Male,45.917387127761764,46.79245283018868,0.875065702426916
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,race_4,Black,11.143131604226705,14.779874213836477,3.6367426096097724
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,race_4,White,66.4745437079731,85.22012578616352,18.745582078190424
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,race_4,__MISSING__,22.382324687800192,0.0,22.382324687800192
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,pid_3,Democrat,46.493756003842456,48.61635220125786,2.1225961974154046
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,pid_3,Independent,15.658021133525457,13.522012578616351,2.1360085549091057
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,pid_3,Republican,37.36791546589818,37.86163522012579,0.4937197542276124
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,pid_3,__MISSING__,0.48030739673390976,0.0,0.48030739673390976
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,age_5,Older than 50,46.97406340057637,50.18867924528302,3.2146158447066497
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,age_5,Younger than 50,53.02593659942363,49.81132075471698,3.2146158447066497
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,EDUC4,College,36.983669548511045,40.0,3.0163304514889546
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,EDUC4,Non-College,63.016330451488955,60.0,3.0163304514889546
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,ideo_3,Conservative,12.680115273775217,11.761006289308176,0.9191089844670408
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,ideo_3,Liberal,71.95004803073968,72.26415094339622,0.3141029126565371
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,ideo_3,Moderate,13.640730067243034,15.974842767295597,2.3341127000525628
Mezzapelle1439,Mezzapelle1439:BELIEVABLE:hyp3,ideo_3,__MISSING__,1.729106628242075,0.0,1.729106628242075
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,GENDER,Female,52.586616041765545,53.20754716981132,0.6209311280457754
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,GENDER,Male,47.413383958234455,46.79245283018868,0.6209311280457754
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,race_4,Black,11.485524442335073,14.779874213836477,3.2943497715014036
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,race_4,White,65.4485049833887,85.22012578616352,19.77162080277482
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,race_4,__MISSING__,23.065970574276225,0.0,23.065970574276225
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,pid_3,Democrat,48.12529663028002,48.61635220125786,0.49105557097784214
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,pid_3,Independent,16.27906976744186,13.522012578616351,2.7570571888255095
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,pid_3,Republican,35.263407688656855,37.86163522012579,2.598227531468936
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,pid_3,__MISSING__,0.33222591362126247,0.0,0.33222591362126247
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,age_5,Older than 50,46.65401044138586,50.18867924528302,3.534668803897162
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,age_5,Younger than 50,53.34598955861415,49.81132075471698,3.534668803897169
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,EDUC4,College,36.68723303274798,40.0,3.312766967252017
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,EDUC4,Non-College,63.312766967252024,60.0,3.312766967252024
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,ideo_3,Conservative,11.058376839107737,11.761006289308176,0.7026294502004387
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,ideo_3,Liberal,71.85571903179877,72.26415094339622,0.40843191159744663
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,ideo_3,Moderate,14.855244423350737,15.974842767295597,1.11959834394486
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp1,ideo_3,__MISSING__,2.230659705742762,0.0,2.230659705742762
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,GENDER,Female,52.586616041765545,53.20754716981132,0.6209311280457754
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,GENDER,Male,47.413383958234455,46.79245283018868,0.6209311280457754
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,race_4,Black,11.485524442335073,14.779874213836477,3.2943497715014036
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,race_4,White,65.4485049833887,85.22012578616352,19.77162080277482
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,race_4,__MISSING__,23.065970574276225,0.0,23.065970574276225
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,pid_3,Democrat,48.12529663028002,48.61635220125786,0.49105557097784214
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,pid_3,Independent,16.27906976744186,13.522012578616351,2.7570571888255095
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,pid_3,Republican,35.263407688656855,37.86163522012579,2.598227531468936
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,pid_3,__MISSING__,0.33222591362126247,0.0,0.33222591362126247
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,age_5,Older than 50,46.65401044138586,50.18867924528302,3.534668803897162
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,age_5,Younger than 50,53.34598955861415,49.81132075471698,3.534668803897169
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,EDUC4,College,36.68723303274798,40.0,3.312766967252017
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,EDUC4,Non-College,63.312766967252024,60.0,3.312766967252024
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,ideo_3,Conservative,11.058376839107737,11.761006289308176,0.7026294502004387
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,ideo_3,Liberal,71.85571903179877,72.26415094339622,0.40843191159744663
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,ideo_3,Moderate,14.855244423350737,15.974842767295597,1.11959834394486
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp2,ideo_3,__MISSING__,2.230659705742762,0.0,2.230659705742762
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,GENDER,Female,54.19847328244275,53.20754716981132,0.9909261126314277
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,GENDER,Male,45.80152671755725,46.79245283018868,0.9909261126314277
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,race_4,Black,11.259541984732824,14.779874213836477,3.520332229103653
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,race_4,White,66.31679389312977,85.22012578616352,18.90333189303375
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,race_4,__MISSING__,22.423664122137403,0.0,22.423664122137403
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,pid_3,Democrat,46.37404580152672,48.61635220125786,2.2423063997311417
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,pid_3,Independent,15.744274809160306,13.522012578616351,2.2222622305439543
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,pid_3,Republican,37.404580152671755,37.86163522012579,0.4570550674540357
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,pid_3,__MISSING__,0.4770992366412214,0.0,0.4770992366412214
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,age_5,Older than 50,47.13740458015267,50.18867924528302,3.05127466513035
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,age_5,Younger than 50,52.862595419847324,49.81132075471698,3.051274665130343
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,EDUC4,College,37.02290076335878,40.0,2.977099236641223
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,EDUC4,Non-College,62.97709923664122,60.0,2.977099236641223
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,ideo_3,Conservative,12.69083969465649,11.761006289308176,0.9298334053483135
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,ideo_3,Liberal,71.66030534351145,72.26415094339622,0.6038455998847638
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,ideo_3,Moderate,13.740458015267176,15.974842767295597,2.2343847520284204
Mezzapelle1439,Mezzapelle1439:COMPENSATION:hyp3,ideo_3,__MISSING__,1.9083969465648856,0.0,1.9083969465648856
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,GENDER,Female,52.541567695962,53.20754716981132,0.665979473849319
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,GENDER,Male,47.458432304038006,46.79245283018868,0.6659794738493261
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,race_4,Black,11.54394299287411,14.779874213836477,3.2359312209623674
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,race_4,White,65.32066508313538,85.22012578616352,19.89946070302814
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,race_4,__MISSING__,23.135391923990497,0.0,23.135391923990497
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,pid_3,Democrat,48.07600950118765,48.61635220125786,0.5403427000702123
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,pid_3,Independent,16.24703087885986,13.522012578616351,2.7250183002435087
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,pid_3,Republican,35.34441805225653,37.86163522012579,2.517217167869262
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,pid_3,__MISSING__,0.332541567695962,0.0,0.332541567695962
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,age_5,Older than 50,46.650831353919244,50.18867924528302,3.537847891363775
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,age_5,Younger than 50,53.349168646080756,49.81132075471698,3.537847891363775
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,EDUC4,College,36.627078384798104,40.0,3.3729216152018964
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,EDUC4,Non-College,63.3729216152019,60.0,3.3729216152019035
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,ideo_3,Conservative,11.068883610451307,11.761006289308176,0.6921226788568688
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,ideo_3,Liberal,71.78147268408551,72.26415094339622,0.48267825931070263
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,ideo_3,Moderate,14.916864608076008,15.974842767295597,1.057978159219589
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp1,ideo_3,__MISSING__,2.2327790973871733,0.0,2.2327790973871733
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,GENDER,Female,52.541567695962,53.20754716981132,0.665979473849319
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,GENDER,Male,47.458432304038006,46.79245283018868,0.6659794738493261
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,race_4,Black,11.54394299287411,14.779874213836477,3.2359312209623674
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,race_4,White,65.32066508313538,85.22012578616352,19.89946070302814
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,race_4,__MISSING__,23.135391923990497,0.0,23.135391923990497
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,pid_3,Democrat,48.07600950118765,48.61635220125786,0.5403427000702123
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,pid_3,Independent,16.24703087885986,13.522012578616351,2.7250183002435087
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,pid_3,Republican,35.34441805225653,37.86163522012579,2.517217167869262
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,pid_3,__MISSING__,0.332541567695962,0.0,0.332541567695962
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,age_5,Older than 50,46.650831353919244,50.18867924528302,3.537847891363775
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,age_5,Younger than 50,53.349168646080756,49.81132075471698,3.537847891363775
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,EDUC4,College,36.627078384798104,40.0,3.3729216152018964
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,EDUC4,Non-College,63.3729216152019,60.0,3.3729216152019035
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,ideo_3,Conservative,11.068883610451307,11.761006289308176,0.6921226788568688
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,ideo_3,Liberal,71.78147268408551,72.26415094339622,0.48267825931070263
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,ideo_3,Moderate,14.916864608076008,15.974842767295597,1.057978159219589
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp2,ideo_3,__MISSING__,2.2327790973871733,0.0,2.2327790973871733
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,GENDER,Female,54.170661553211886,53.20754716981132,0.9631143834005655
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,GENDER,Male,45.82933844678811,46.79245283018868,0.9631143834005726
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,race_4,Black,11.217641418983701,14.779874213836477,3.5622327948527754
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,race_4,White,66.3470757430489,85.22012578616352,18.873050043114617
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,race_4,__MISSING__,22.435282837967403,0.0,22.435282837967403
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,pid_3,Democrat,46.308724832214764,48.61635220125786,2.3076273690430966
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,pid_3,Independent,15.723873441994247,13.522012578616351,2.2018608633778953
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,pid_3,Republican,37.488015340364335,37.86163522012579,0.3736198797614563
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,pid_3,__MISSING__,0.4793863854266539,0.0,0.4793863854266539
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,age_5,Older than 50,47.171620325982744,50.18867924528302,3.0170589193002755
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,age_5,Younger than 50,52.828379674017256,49.81132075471698,3.0170589193002755
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,EDUC4,College,37.00862895493768,40.0,2.9913710450623228
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,EDUC4,Non-College,62.991371045062316,60.0,2.9913710450623157
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,ideo_3,Conservative,12.751677852348994,11.761006289308176,0.9906715630408183
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,ideo_3,Liberal,71.52444870565677,72.26415094339622,0.7397022377394507
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,ideo_3,Moderate,13.806327900287632,15.974842767295597,2.168514867007964
Mezzapelle1439,Mezzapelle1439:PERCEIVED HARM:hyp3,ideo_3,__MISSING__,1.9175455417066156,0.0,1.9175455417066156
MunschS68,MunschS68:Morgan_Committed:hyp1,GENDER,Female,52.75813295615276,53.43383584589615,0.6757028897433912
MunschS68,MunschS68:Morgan_Committed:hyp1,GENDER,Male,47.24186704384724,46.56616415410385,0.6757028897433912
